timestamp,error_count,pressure,altitude,temperature,device_id
7836160,0,977.96,297.99,25.27,3998474
7847859,0,977.97,297.904,25.27,3998474
7868991,0,978.04,297.305,25.29,3998474
7880032,0,978.03,297.39,25.29,3998474
7891014,0,977.97,297.904,25.29,3998474
7912991,0,978.01,297.562,25.28,3998474
7922992,0,977.99,297.733,25.28,3998474
7934012,0,978.02,297.476,25.28,3998474
7955236,0,977.98,297.819,25.28,3998474
7966003,0,978.0,297.647,25.28,3998474
7977003,0,978.02,297.476,25.28,3998474
7999032,0,978.01,297.562,25.28,3998474
8010001,0,978.01,297.562,25.28,3998474
8021001,0,977.97,297.904,25.28,3998474
8043001,0,978.0,297.647,25.28,3998474
8054003,0,977.98,297.819,25.28,3998474
8065004,0,977.96,297.99,25.28,3998474
8087035,0,978.03,297.39,25.29,3998474
8097991,0,977.96,297.99,25.29,3998474
8108991,0,977.97,297.904,25.29,3998474
8130991,0,978.02,297.476,25.28,3998474
8141991,0,978.02,297.476,25.28,3998474
8152991,0,977.99,297.733,25.28,3998474
8174991,0,978.06,297.133,25.29,3998474
8185991,0,978.05,297.219,25.29,3998474
8197002,0,977.99,297.733,25.29,3998474
8219010,0,978.03,297.39,25.29,3998474
8230048,0,978.01,297.562,25.29,3998474
8240991,0,977.99,297.733,25.29,3998474
8263001,0,978.03,297.39,25.29,3998474
8273991,0,978.02,297.476,25.29,3998474
8284991,0,978.02,297.476,25.29,3998474
8306991,0,977.97,297.904,25.28,3998474
8317991,0,977.98,297.819,25.28,3998474
8328991,0,978.0,297.647,25.28,3998474
8351002,0,978.0,297.647,25.29,3998474
8362013,0,978.0,297.647,25.29,3998474
8372005,0,977.95,298.076,25.29,3998474
8394096,0,978.02,297.476,25.29,3998474
8405005,0,978.0,297.647,25.29,3998474
8416005,0,977.98,297.819,25.29,3998474
8439336,0,978.05,297.219,25.29,3998474
8450431,0,977.97,297.904,25.29,3998474
8461045,0,977.99,297.733,25.29,3998474
8483006,0,978.0,297.647,25.29,3998474
8493005,0,977.98,297.819,25.29,3998474
8503991,0,977.97,297.904,25.29,3998474
8524991,0,977.92,298.333,25.29,3998474
8535198,0,977.99,297.733,25.29,3998474
8547022,0,977.97,297.904,25.29,3998474
8569010,0,978.02,297.476,25.29,3998474
8579991,0,978.05,297.219,25.29,3998474
8590990,0,977.98,297.819,25.29,3998474
8613001,0,977.99,297.733,25.29,3998474
8623994,0,978.05,297.219,25.29,3998474
8634991,0,977.99,297.733,25.29,3998474
8656991,0,977.98,297.819,25.29,3998474
8668794,0,977.98,297.819,25.29,3998474
8679036,0,978.0,297.647,25.29,3998474
8700991,0,978.0,297.647,25.29,3998474
8712042,0,978.02,297.476,25.29,3998474
8722991,0,977.93,298.247,25.29,3998474
8745218,0,978.02,297.476,25.3,3998474
8755991,0,977.99,297.733,25.3,3998474
8766424,0,977.97,297.904,25.3,3998474
8788002,0,977.97,297.904,25.29,3998474
8799024,0,978.04,297.305,25.29,3998474
8809991,0,978.0,297.647,25.29,3998474
8830991,0,978.01,297.562,25.3,3998474
8841269,0,977.94,298.161,25.3,3998474
8852002,0,978.0,297.647,25.3,3998474
8873591,0,978.04,297.305,25.3,3998474
8884005,0,977.98,297.819,25.3,3998474
8895031,0,978.01,297.562,25.3,3998474
8917265,0,978.02,297.476,25.3,3998474
8928001,0,978.01,297.562,25.3,3998474
8939020,0,978.07,297.048,25.3,3998474
8960046,0,977.98,297.819,25.3,3998474
8970181,0,978.04,297.305,25.3,3998474
8981874,0,978.01,297.562,25.3,3998474
9002990,0,978.0,297.647,25.3,3998474
9013991,0,977.98,297.819,25.3,3998474
9025017,0,978.03,297.39,25.3,3998474
9046176,0,977.98,297.819,25.3,3998474
9056991,0,977.98,297.819,25.3,3998474
9067433,0,977.98,297.819,25.3,3998474
9089002,0,978.02,297.476,25.3,3998474
9100003,0,978.01,297.562,25.3,3998474
9111004,0,977.98,297.819,25.3,3998474
9132002,0,978.03,297.39,25.31,3998474
9142017,0,977.98,297.819,25.31,3998474
9152991,0,978.03,297.39,25.31,3998474
9174392,0,978.02,297.476,25.3,3998474
9185002,0,977.96,297.99,25.3,3998474
9196054,0,977.96,297.99,25.3,3998474
9218071,0,977.99,297.733,25.31,3998474
9229021,0,977.97,297.904,25.31,3998474
9240002,0,978.0,297.647,25.31,3998474
9260991,0,977.99,297.733,25.31,3998474
9270998,0,978.03,297.39,25.31,3998474
9282717,0,977.99,297.733,25.31,3998474
9304003,0,977.97,297.904,25.3,3998474
9315004,0,977.99,297.733,25.3,3998474
9326045,0,978.02,297.476,25.3,3998474
9348003,0,978.05,297.219,25.31,3998474
9359008,0,978.04,297.305,25.31,3998474
9370061,0,978.01,297.562,25.31,3998474
9392003,0,977.95,298.076,25.3,3998474
9403015,0,978.03,297.39,25.3,3998474
9415208,0,978.03,297.39,25.3,3998474
9437004,0,977.97,297.904,25.31,3998474
9448032,0,978.0,297.647,25.31,3998474
9459003,0,977.99,297.733,25.31,3998474
9481003,0,978.0,297.647,25.31,3998474
9492003,0,978.01,297.562,25.31,3998474
9503003,0,978.0,297.647,25.31,3998474
9525007,0,978.03,297.39,25.31,3998474
9536003,0,977.99,297.733,25.31,3998474
9547852,0,977.93,298.247,25.31,3998474
9568991,0,977.98,297.819,25.31,3998474
9579991,0,978.0,297.647,25.31,3998474
9590991,0,977.91,298.418,25.31,3998474
9611991,0,978.0,297.647,25.31,3998474
9622991,0,978.02,297.476,25.31,3998474
9633999,0,978.04,297.305,25.31,3998474
9655991,0,978.0,297.647,25.31,3998474
9666990,0,977.99,297.733,25.31,3998474
9677993,0,977.98,297.819,25.31,3998474
9700084,0,978.03,297.39,25.31,3998474
9711002,0,978.03,297.39,25.31,3998474
9721307,0,977.99,297.733,25.31,3998474
9742993,0,978.06,297.133,25.31,3998474
9753991,0,978.01,297.562,25.31,3998474
9764991,0,977.98,297.819,25.31,3998474
9786991,0,978.06,297.133,25.31,3998474
9797997,0,978.0,297.647,25.31,3998474
9808991,0,978.0,297.647,25.31,3998474
9831000,0,978.03,297.39,25.32,3998474
9841043,0,977.98,297.819,25.32,3998474
9852006,0,978.05,297.219,25.32,3998474
9874005,0,977.97,297.904,25.31,3998474
9885032,0,978.0,297.647,25.31,3998474
9896007,0,977.97,297.904,25.31,3998474
9918005,0,977.96,297.99,25.32,3998474
9929005,0,978.0,297.647,25.32,3998474
9940005,0,977.98,297.819,25.32,3998474
9962005,0,978.0,297.647,25.32,3998474
9973041,0,978.02,297.476,25.32,3998474
9984822,0,977.97,297.904,25.32,3998474
10006066,0,977.96,297.99,25.32,3998474
10016991,0,977.97,297.904,25.32,3998474
10027991,0,977.99,297.733,25.32,3998474
10050010,0,978.02,297.476,25.32,3998474
10060991,0,977.98,297.819,25.32,3998474
10071991,0,978.03,297.39,25.32,3998474
10094006,0,977.97,297.904,25.32,3998474
10104991,0,978.01,297.562,25.32,3998474
10116862,0,977.98,297.819,25.32,3998474
10139005,0,977.99,297.733,25.32,3998474
10150005,0,978.03,297.39,25.32,3998474
10161005,0,978.03,297.39,25.32,3998474
10183034,0,977.99,297.733,25.33,3998474
10194005,0,977.97,297.904,25.33,3998474
10205005,0,977.97,297.904,25.33,3998474
10227022,0,978.05,297.219,25.33,3998474
10238005,0,978.03,297.39,25.33,3998474
10249411,0,977.99,297.733,25.33,3998474
10270991,0,977.95,298.076,25.32,3998474
10281991,0,978.03,297.39,25.32,3998474
10292991,0,977.96,297.99,25.32,3998474
10315049,0,977.97,297.904,25.33,3998474
10325991,0,978.01,297.562,25.33,3998474
10336991,0,978.01,297.562,25.33,3998474
10359001,0,978.01,297.562,25.32,3998474
10370004,0,978.01,297.562,25.32,3998474
10381360,0,977.98,297.819,25.32,3998474
10403005,0,978.02,297.476,25.33,3998474
10414020,0,978.02,297.476,25.33,3998474
10423991,0,977.98,297.819,25.33,3998474
10445990,0,977.98,297.819,25.33,3998474
10457304,0,977.95,298.076,25.33,3998474
10467991,0,978.0,297.647,25.33,3998474
10490397,0,977.98,297.819,25.33,3998474
10501649,0,977.98,297.819,25.33,3998474
10512000,0,977.98,297.819,25.33,3998474
10534002,0,978.01,297.562,25.33,3998474
10544001,0,978.0,297.647,25.33,3998474
10554991,0,978.03,297.39,25.33,3998474
10575991,0,978.01,297.562,25.33,3998474
10586587,0,977.97,297.904,25.33,3998474
10597630,0,978.01,297.562,25.33,3998474
10618991,0,977.99,297.733,25.33,3998474
10630033,0,978.01,297.562,25.33,3998474
10639991,0,978.01,297.562,25.33,3998474
10661247,0,978.01,297.562,25.34,3998474
10672003,0,977.98,297.819,25.34,3998474
10682136,0,978.02,297.476,25.34,3998474
10703991,0,978.04,297.305,25.34,3998474
10714990,0,978.05,297.219,25.34,3998474
10725991,0,978.03,297.39,25.34,3998474
10746991,0,977.99,297.733,25.34,3998474
10757991,0,977.98,297.819,25.34,3998474
10769012,0,977.98,297.819,25.34,3998474
10791003,0,978.0,297.647,25.34,3998474
10802003,0,978.0,297.647,25.34,3998474
10813033,0,978.02,297.476,25.34,3998474
10834062,0,977.99,297.733,25.34,3998474
10844991,0,977.96,297.99,25.34,3998474
10855991,0,978.02,297.476,25.34,3998474
10877991,0,977.98,297.819,25.34,3998474
10888991,0,978.01,297.562,25.34,3998474
10900582,0,977.98,297.819,25.34,3998474
10922030,0,977.94,298.161,25.34,3998474
10933021,0,978.04,297.305,25.34,3998474
10943002,0,978.0,297.647,25.34,3998474
10964991,0,978.0,297.647,25.34,3998474
10975991,0,977.96,297.99,25.34,3998474
10986991,0,978.04,297.305,25.34,3998474
11008991,0,978.04,297.305,25.34,3998474
11020056,0,978.01,297.562,25.34,3998474
11031003,0,977.96,297.99,25.34,3998474
11052991,0,977.97,297.904,25.34,3998474
11063991,0,977.96,297.99,25.34,3998474
11074997,0,978.06,297.133,25.34,3998474
11097021,0,978.01,297.562,25.35,3998474
11107991,0,978.01,297.562,25.35,3998474
11118991,0,977.99,297.733,25.35,3998474
11140991,0,978.02,297.476,25.34,3998474
11152549,0,978.0,297.647,25.34,3998474
11162991,0,978.05,297.219,25.34,3998474
11184991,0,977.99,297.733,25.35,3998474
11195991,0,977.99,297.733,25.35,3998474
11206991,0,977.94,298.161,25.35,3998474
11229002,0,978.01,297.562,25.35,3998474
11240010,0,978.02,297.476,25.35,3998474
11251001,0,978.02,297.476,25.35,3998474
11272993,0,978.0,297.647,25.35,3998474
11284297,0,977.97,297.904,25.35,3998474
11294991,0,978.01,297.562,25.35,3998474
11317022,0,978.03,297.39,25.35,3998474
11327990,0,978.02,297.476,25.35,3998474
11338991,0,978.02,297.476,25.35,3998474
11361023,0,978.04,297.305,25.35,3998474
11372002,0,977.93,298.247,25.35,3998474
11383010,0,977.95,298.076,25.35,3998474
11404994,0,977.99,297.733,25.35,3998474
11416359,0,977.98,297.819,25.35,3998474
11427031,0,977.99,297.733,25.35,3998474
11448991,0,978.02,297.476,25.35,3998474
11459991,0,978.02,297.476,25.35,3998474
11470990,0,978.0,297.647,25.35,3998474
11492991,0,977.95,298.076,25.35,3998474
11503997,0,977.97,297.904,25.35,3998474
11514991,0,978.01,297.562,25.35,3998474
11538436,0,977.95,298.076,25.36,3998474
11549615,0,978.04,297.305,25.36,3998474
11559991,0,978.01,297.562,25.36,3998474
11581991,0,977.98,297.819,25.36,3998474
11592000,0,978.04,297.305,25.36,3998474
11603002,0,978.01,297.562,25.36,3998474
11624002,0,977.98,297.819,25.35,3998474
11634172,0,978.01,297.562,25.35,3998474
11646448,0,977.96,297.99,25.35,3998474
11667991,0,977.99,297.733,25.36,3998474
11678991,0,977.97,297.904,25.36,3998474
11689991,0,978.01,297.562,25.36,3998474
11712054,0,978.0,297.647,25.36,3998474
11723023,0,978.0,297.647,25.36,3998474
11733990,0,978.0,297.647,25.36,3998474
11756002,0,978.0,297.647,25.36,3998474
11766549,0,977.99,297.733,25.36,3998474
11778214,0,978.0,297.647,25.36,3998474
11800021,0,978.0,297.647,25.36,3998474
11810991,0,978.0,297.647,25.36,3998474
11821991,0,977.99,297.733,25.36,3998474
11842991,0,977.99,297.733,25.36,3998474
11853253,0,978.01,297.562,25.36,3998474
11863991,0,978.0,297.647,25.36,3998474
11886692,0,978.0,297.647,25.36,3998474
11897613,0,977.98,297.819,25.36,3998474
11908004,0,977.98,297.819,25.36,3998474
11930004,0,978.02,297.476,25.36,3998474
11940002,0,977.98,297.819,25.36,3998474
11950990,0,977.99,297.733,25.36,3998474
11972031,0,978.01,297.562,25.37,3998474
11982144,0,978.01,297.562,25.37,3998474
11994609,0,977.98,297.819,25.37,3998474
12016034,0,977.98,297.819,25.37,3998474
12027003,0,978.02,297.476,25.37,3998474
12038034,0,977.97,297.904,25.37,3998474
12058991,0,977.96,297.99,25.37,3998474
12069256,0,978.03,297.39,25.37,3998474
12079920,0,977.96,297.99,25.37,3998474
12102721,0,978.05,297.219,25.37,3998474
12113002,0,978.01,297.562,25.37,3998474
12123991,0,977.98,297.819,25.37,3998474
12144991,0,978.03,297.39,25.37,3998474
12155102,0,978.01,297.562,25.37,3998474
12165991,0,977.96,297.99,25.37,3998474
12187838,0,978.01,297.562,25.37,3998474
12199990,0,977.95,298.076,25.37,3998474
12211033,0,977.98,297.819,25.37,3998474
12232990,0,978.03,297.39,25.38,3998474
12244025,0,977.99,297.733,25.38,3998474
12254990,0,978.03,297.39,25.38,3998474
12275990,0,977.96,297.99,25.37,3998474
12285995,0,978.05,297.219,25.37,3998474
12297225,0,977.98,297.819,25.37,3998474
12318990,0,978.03,297.39,25.38,3998474
12329991,0,977.99,297.733,25.38,3998474
12340991,0,977.97,297.904,25.38,3998474
12362992,0,978.03,297.39,25.38,3998474
12373994,0,978.01,297.562,25.38,3998474
12384994,0,977.95,298.076,25.38,3998474
12406991,0,978.03,297.39,25.38,3998474
12418000,0,978.03,297.39,25.38,3998474
12429922,0,978.01,297.562,25.38,3998474
12451020,0,977.99,297.733,25.38,3998474
12461990,0,977.96,297.99,25.38,3998474
12472020,0,977.95,298.076,25.38,3998474
12493484,0,978.06,297.133,25.38,3998474
12504001,0,978.0,297.647,25.38,3998474
12514696,0,978.01,297.562,25.38,3998474
12536002,0,978.03,297.39,25.38,3998474
12546991,0,978.0,297.647,25.38,3998474
12557991,0,978.01,297.562,25.38,3998474
12578991,0,977.94,298.161,25.38,3998474
12589485,0,977.96,297.99,25.38,3998474
12599991,0,977.97,297.904,25.38,3998474
12622690,0,978.02,297.476,25.39,3998474
12633023,0,978.0,297.647,25.39,3998474
12644016,0,977.94,298.161,25.39,3998474
12665016,0,978.01,297.562,25.39,3998474
12675994,0,978.03,297.39,25.39,3998474
12687000,0,977.98,297.819,25.39,3998474
12709001,0,977.99,297.733,25.39,3998474
12719562,0,977.98,297.819,25.39,3998474
12731199,0,978.01,297.562,25.39,3998474
12755186,0,978.01,297.562,25.39,3998474
12767103,0,977.96,297.99,25.39,3998474
12779191,0,978.02,297.476,25.39,3998474
12803244,0,977.91,298.418,25.38,3998474
12814921,0,977.98,297.819,25.38,3998474
12827339,0,977.99,297.733,25.38,3998474
12850708,0,977.99,297.733,25.38,3998474
12861002,0,977.96,297.99,25.38,3998474
12871991,0,977.97,297.904,25.38,3998474
12892991,0,977.99,297.733,25.39,3998474
12903991,0,977.99,297.733,25.39,3998474
12914002,0,977.98,297.819,25.39,3998474
12937280,0,978.01,297.562,25.39,3998474
12948371,0,978.04,297.305,25.39,3998474
12959012,0,978.0,297.647,25.39,3998474
12980991,0,978.01,297.562,25.38,3998474
12992002,0,978.01,297.562,25.38,3998474
13002991,0,977.96,297.99,25.38,3998474
13024991,0,978.04,297.305,25.39,3998474
13036005,0,977.95,298.076,25.39,3998474
13046991,0,977.96,297.99,25.39,3998474
13068592,0,977.98,297.819,25.39,3998474
13079001,0,978.03,297.39,25.39,3998474
13089991,0,977.94,298.161,25.39,3998474
13112054,0,978.01,297.562,25.39,3998474
13123034,0,977.98,297.819,25.39,3998474
13134002,0,977.99,297.733,25.39,3998474
13156014,0,978.01,297.562,25.4,3998474
13166991,0,977.97,297.904,25.4,3998474
13176989,0,977.99,297.733,25.4,3998474
13199002,0,978.01,297.562,25.39,3998474
13210002,0,977.96,297.99,25.39,3998474
13221003,0,977.96,297.99,25.39,3998474
13243002,0,977.95,298.076,25.4,3998474
13254001,0,977.96,297.99,25.4,3998474
13265075,0,977.99,297.733,25.4,3998474
13287006,0,978.0,297.647,25.4,3998474
13297993,0,978.01,297.562,25.4,3998474
13309973,0,977.96,297.99,25.4,3998474
13332001,0,977.97,297.904,25.4,3998474
13342991,0,977.93,298.247,25.4,3998474
13354020,0,977.99,297.733,25.4,3998474
13375991,0,978.02,297.476,25.39,3998474
13386991,0,977.95,298.076,25.39,3998474
13398020,0,977.97,297.904,25.39,3998474
13419991,0,977.99,297.733,25.4,3998474
13431002,0,978.01,297.562,25.4,3998474
13442033,0,977.97,297.904,25.4,3998474
13464007,0,977.96,297.99,25.41,3998474
13474991,0,978.0,297.647,25.41,3998474
13486010,0,978.01,297.562,25.41,3998474
13507005,0,978.01,297.562,25.41,3998474
13517991,0,978.0,297.647,25.41,3998474
13528991,0,977.96,297.99,25.41,3998474
13551063,0,977.95,298.076,25.41,3998474
13561993,0,977.98,297.819,25.41,3998474
13573599,0,978.03,297.39,25.41,3998474
13594991,0,977.98,297.819,25.4,3998474
13606020,0,977.97,297.904,25.4,3998474
13616993,0,977.95,298.076,25.4,3998474
13638992,0,978.01,297.562,25.41,3998474
13649991,0,977.93,298.247,25.41,3998474
13660991,0,977.95,298.076,25.41,3998474
13683001,0,978.0,297.647,25.41,3998474
13694047,0,977.94,298.161,25.41,3998474
13705567,0,978.0,297.647,25.41,3998474
13727002,0,978.01,297.562,25.41,3998474
13737991,0,977.97,297.904,25.41,3998474
13748991,0,978.01,297.562,25.41,3998474
13770991,0,978.0,297.647,25.41,3998474
13781991,0,977.98,297.819,25.41,3998474
13792991,0,978.02,297.476,25.41,3998474
13814017,0,978.01,297.562,25.42,3998474
13825110,0,977.99,297.733,25.42,3998474
13836052,0,977.98,297.819,25.42,3998474
13858020,0,977.97,297.904,25.41,3998474
13867991,0,977.99,297.733,25.41,3998474
13879020,0,977.95,298.076,25.41,3998474
13900990,0,977.98,297.819,25.42,3998474
13911991,0,978.03,297.39,25.42,3998474
13922990,0,977.98,297.819,25.42,3998474
13945582,0,978.03,297.39,25.41,3998474
13956002,0,977.93,298.247,25.41,3998474
13967001,0,977.98,297.819,25.41,3998474
13988991,0,978.06,297.133,25.42,3998474
14000051,0,977.96,297.99,25.42,3998474
14010991,0,978.0,297.647,25.42,3998474
14032003,0,977.98,297.819,25.42,3998474
14043553,0,977.97,297.904,25.42,3998474
14054774,0,978.02,297.476,25.42,3998474
14076010,0,978.01,297.562,25.42,3998474
14086991,0,978.02,297.476,25.42,3998474
14096991,0,977.98,297.819,25.42,3998474
14119002,0,977.99,297.733,25.42,3998474
14130306,0,977.99,297.733,25.42,3998474
14140991,0,977.96,297.99,25.42,3998474
14162937,0,977.99,297.733,25.43,3998474
14175335,0,977.97,297.904,25.43,3998474
14187623,0,978.01,297.562,25.43,3998474
14209001,0,978.0,297.647,25.42,3998474
14219991,0,977.98,297.819,25.42,3998474
14231009,0,977.96,297.99,25.42,3998474
14251991,0,978.0,297.647,25.43,3998474
14262300,0,978.02,297.476,25.43,3998474
14273001,0,978.02,297.476,25.43,3998474
14296334,0,977.98,297.819,25.43,3998474
14307587,0,977.99,297.733,25.43,3998474
14317991,0,978.01,297.562,25.43,3998474
14339991,0,978.02,297.476,25.43,3998474
14350002,0,977.94,298.161,25.43,3998474
14360990,0,978.0,297.647,25.43,3998474
14382004,0,977.96,297.99,25.43,3998474
14392243,0,977.94,298.161,25.43,3998474
14403519,0,977.93,298.247,25.43,3998474
14425047,0,977.96,297.99,25.43,3998474
14436006,0,978.01,297.562,25.43,3998474
14447178,0,977.94,298.161,25.43,3998474
14469007,0,977.99,297.733,25.43,3998474
14479071,0,977.97,297.904,25.43,3998474
14489991,0,978.01,297.562,25.43,3998474
14511760,0,977.95,298.076,25.43,3998474
14522015,0,978.02,297.476,25.43,3998474
14532991,0,977.98,297.819,25.43,3998474
14555074,0,978.04,297.305,25.44,3998474
14565991,0,977.94,298.161,25.44,3998474
14576991,0,978.01,297.562,25.44,3998474
14599133,0,977.96,297.99,25.44,3998474
14609991,0,977.98,297.819,25.44,3998474
14620991,0,977.97,297.904,25.44,3998474
14644333,0,978.0,297.647,25.44,3998474
14655463,0,977.97,297.904,25.44,3998474
14666002,0,977.97,297.904,25.44,3998474
14686991,0,977.96,297.99,25.44,3998474
14698024,0,977.95,298.076,25.44,3998474
14708990,0,977.99,297.733,25.44,3998474
14731002,0,977.94,298.161,25.44,3998474
14741993,0,978.01,297.562,25.44,3998474
14753565,0,977.97,297.904,25.44,3998474
14774991,0,977.97,297.904,25.44,3998474
14785993,0,977.97,297.904,25.44,3998474
